tweet_id,type,creation_date,date
1611057033993940992,retweeted,2023-01-05 17:48:23+00:00,2023-01-05
1611057067774689280,retweeted,2023-01-05 17:48:31+00:00,2023-01-05
1611057078612774916,tweet,2023-01-05 17:48:34+00:00,2023-01-05
1611057156891213825,retweeted,2023-01-05 17:48:52+00:00,2023-01-05
1611057208900620288,quoted,2023-01-05 17:49:05+00:00,2023-01-05
1611057239166443521,tweet,2023-01-05 17:49:12+00:00,2023-01-05
1611057238541750272,retweeted,2023-01-05 17:49:12+00:00,2023-01-05
1611057433602056192,retweeted,2023-01-05 17:49:58+00:00,2023-01-05
1611057588023476224,retweeted,2023-01-05 17:50:35+00:00,2023-01-05
1611057665802924032,retweeted,2023-01-05 17:50:54+00:00,2023-01-05
1611057686556119041,retweeted,2023-01-05 17:50:59+00:00,2023-01-05
1611057894761582601,retweeted,2023-01-05 17:51:48+00:00,2023-01-05
1611058214581456896,tweet,2023-01-05 17:53:05+00:00,2023-01-05
1611058341635325953,replied_to,2023-01-05 17:53:35+00:00,2023-01-05
1611058472447102978,retweeted,2023-01-05 17:54:06+00:00,2023-01-05
1611058867479187464,tweet,2023-01-05 17:55:40+00:00,2023-01-05
1611058866837413888,retweeted,2023-01-05 17:55:40+00:00,2023-01-05
1611059034060369920,retweeted,2023-01-05 17:56:20+00:00,2023-01-05
1611059163672494080,retweeted,2023-01-05 17:56:51+00:00,2023-01-05
1611059169884504064,tweet,2023-01-05 17:56:52+00:00,2023-01-05
1611059192621666305,retweeted,2023-01-05 17:56:58+00:00,2023-01-05
1611059215463813120,retweeted,2023-01-05 17:57:03+00:00,2023-01-05
1611059479369637889,retweeted,2023-01-05 17:58:06+00:00,2023-01-05
1611059707988393984,retweeted,2023-01-05 17:59:01+00:00,2023-01-05
1611059980546805793,retweeted,2023-01-05 18:00:06+00:00,2023-01-05
1611060074746884096,retweeted,2023-01-05 18:00:28+00:00,2023-01-05
1611060083345002504,tweet,2023-01-05 18:00:30+00:00,2023-01-05
1611060088998862848,tweet,2023-01-05 18:00:31+00:00,2023-01-05
1611060096649334807,replied_to,2023-01-05 18:00:33+00:00,2023-01-05
1611060107214786564,retweeted,2023-01-05 18:00:36+00:00,2023-01-05
1611060148797054976,retweeted,2023-01-05 18:00:46+00:00,2023-01-05
1611060184201236500,tweet,2023-01-05 18:00:54+00:00,2023-01-05
1611060348257275905,tweet,2023-01-05 18:01:33+00:00,2023-01-05
1611060372848480256,retweeted,2023-01-05 18:01:39+00:00,2023-01-05
1611060494160351232,tweet,2023-01-05 18:02:08+00:00,2023-01-05
1611060528964861953,tweet,2023-01-05 18:02:16+00:00,2023-01-05
1611060530667753472,tweet,2023-01-05 18:02:17+00:00,2023-01-05
1611060552524091392,tweet,2023-01-05 18:02:22+00:00,2023-01-05
1611060551966199819,retweeted,2023-01-05 18:02:22+00:00,2023-01-05
1611060614146981889,retweeted,2023-01-05 18:02:37+00:00,2023-01-05
1611060747898916864,retweeted,2023-01-05 18:03:09+00:00,2023-01-05
1611060797614002178,tweet,2023-01-05 18:03:20+00:00,2023-01-05
1611060880438956032,quoted,2023-01-05 18:03:40+00:00,2023-01-05
1611061111272472576,retweeted,2023-01-05 18:04:35+00:00,2023-01-05
1611061155757449216,quoted,2023-01-05 18:04:46+00:00,2023-01-05
1611061203442274318,retweeted,2023-01-05 18:04:57+00:00,2023-01-05
1611061215849250816,retweeted,2023-01-05 18:05:00+00:00,2023-01-05
1611061276037509121,retweeted,2023-01-05 18:05:14+00:00,2023-01-05
1611061324657659932,tweet,2023-01-05 18:05:26+00:00,2023-01-05
1611061389560549377,tweet,2023-01-05 18:05:42+00:00,2023-01-05
1611061577066893312,retweeted,2023-01-05 18:06:26+00:00,2023-01-05
1611061834391629824,tweet,2023-01-05 18:07:28+00:00,2023-01-05
1611061854264254464,retweeted,2023-01-05 18:07:32+00:00,2023-01-05
1611061882797887497,retweeted,2023-01-05 18:07:39+00:00,2023-01-05
1611062302425419796,retweeted,2023-01-05 18:09:19+00:00,2023-01-05
1611062467441922059,retweeted,2023-01-05 18:09:58+00:00,2023-01-05
1611062506650275870,replied_to,2023-01-05 18:10:08+00:00,2023-01-05
1611062521506439169,tweet,2023-01-05 18:10:11+00:00,2023-01-05
1611062562992300033,retweeted,2023-01-05 18:10:21+00:00,2023-01-05
1611062562963001360,retweeted,2023-01-05 18:10:21+00:00,2023-01-05
1611062562954612742,retweeted,2023-01-05 18:10:21+00:00,2023-01-05
1611062614150287389,tweet,2023-01-05 18:10:33+00:00,2023-01-05
1611062640520081409,retweeted,2023-01-05 18:10:40+00:00,2023-01-05
1611062663164923920,retweeted,2023-01-05 18:10:45+00:00,2023-01-05
1611062739320901659,tweet,2023-01-05 18:11:03+00:00,2023-01-05
1611062747550126081,retweeted,2023-01-05 18:11:05+00:00,2023-01-05
1611062979013005313,replied_to,2023-01-05 18:12:00+00:00,2023-01-05
1611063024428670976,tweet,2023-01-05 18:12:11+00:00,2023-01-05
1611063079906988033,tweet,2023-01-05 18:12:25+00:00,2023-01-05
1611063184508522518,retweeted,2023-01-05 18:12:49+00:00,2023-01-05
1611063327089692678,replied_to,2023-01-05 18:13:23+00:00,2023-01-05
1611063342889635860,retweeted,2023-01-05 18:13:27+00:00,2023-01-05
1611063399982501900,replied_to,2023-01-05 18:13:41+00:00,2023-01-05
1611063477216448513,retweeted,2023-01-05 18:13:59+00:00,2023-01-05
1611063540990808086,retweeted,2023-01-05 18:14:14+00:00,2023-01-05
1611063670536298497,replied_to,2023-01-05 18:14:45+00:00,2023-01-05
1611063814404902925,retweeted,2023-01-05 18:15:20+00:00,2023-01-05
1611063824009789440,retweeted,2023-01-05 18:15:22+00:00,2023-01-05
1611063847464407049,retweeted,2023-01-05 18:15:28+00:00,2023-01-05
1611064275509944321,tweet,2023-01-05 18:17:10+00:00,2023-01-05
1611064429155651614,tweet,2023-01-05 18:17:46+00:00,2023-01-05
1611064449594494991,tweet,2023-01-05 18:17:51+00:00,2023-01-05
1611064654381387798,retweeted,2023-01-05 18:18:40+00:00,2023-01-05
1611064960867569681,replied_to,2023-01-05 18:19:53+00:00,2023-01-05
1611065034553102345,retweeted,2023-01-05 18:20:11+00:00,2023-01-05
1611065287671185408,retweeted,2023-01-05 18:21:11+00:00,2023-01-05
1611065382688915456,tweet,2023-01-05 18:21:34+00:00,2023-01-05
1611065536380604458,tweet,2023-01-05 18:22:10+00:00,2023-01-05
1611065754111168513,retweeted,2023-01-05 18:23:02+00:00,2023-01-05
1611065752861216797,retweeted,2023-01-05 18:23:02+00:00,2023-01-05
1611065766727790593,retweeted,2023-01-05 18:23:05+00:00,2023-01-05
1611065780002557961,retweeted,2023-01-05 18:23:08+00:00,2023-01-05
1611065839075328000,retweeted,2023-01-05 18:23:22+00:00,2023-01-05
1611066053362356225,replied_to,2023-01-05 18:24:13+00:00,2023-01-05
1611066136459677699,retweeted,2023-01-05 18:24:33+00:00,2023-01-05
1611066280345276446,tweet,2023-01-05 18:25:08+00:00,2023-01-05
1611066497689944064,quoted,2023-01-05 18:25:59+00:00,2023-01-05
1611066670994362368,retweeted,2023-01-05 18:26:41+00:00,2023-01-05
1611066773012373504,retweeted,2023-01-05 18:27:05+00:00,2023-01-05
1611066789743497239,tweet,2023-01-05 18:27:09+00:00,2023-01-05
1611066792801144842,tweet,2023-01-05 18:27:10+00:00,2023-01-05
1611066914201079810,retweeted,2023-01-05 18:27:39+00:00,2023-01-05
1611066954533556224,retweeted,2023-01-05 18:27:48+00:00,2023-01-05
1611067085504843790,retweeted,2023-01-05 18:28:20+00:00,2023-01-05
1611067393228562432,retweeted,2023-01-05 18:29:33+00:00,2023-01-05
1611067599407964162,quoted,2023-01-05 18:30:22+00:00,2023-01-05
1611068049926328348,replied_to,2023-01-05 18:32:09+00:00,2023-01-05
1611068079064379394,retweeted,2023-01-05 18:32:16+00:00,2023-01-05
1611068359470157841,replied_to,2023-01-05 18:33:23+00:00,2023-01-05
1611068415791321088,retweeted,2023-01-05 18:33:37+00:00,2023-01-05
1611068556711723014,retweeted,2023-01-05 18:34:10+00:00,2023-01-05
1611068677004328960,tweet,2023-01-05 18:34:39+00:00,2023-01-05
1611068847481577472,retweeted,2023-01-05 18:35:20+00:00,2023-01-05
1611069343139303446,retweeted,2023-01-05 18:37:18+00:00,2023-01-05
1611069373527035936,retweeted,2023-01-05 18:37:25+00:00,2023-01-05
1611069375703879697,tweet,2023-01-05 18:37:26+00:00,2023-01-05
1611069591844966400,retweeted,2023-01-05 18:38:17+00:00,2023-01-05
1611069977561292811,retweeted,2023-01-05 18:39:49+00:00,2023-01-05
1611070024231297025,tweet,2023-01-05 18:40:00+00:00,2023-01-05
1611070033307787284,retweeted,2023-01-05 18:40:02+00:00,2023-01-05
1611070149595115523,retweeted,2023-01-05 18:40:30+00:00,2023-01-05
1611070413932486682,retweeted,2023-01-05 18:41:33+00:00,2023-01-05
1611070532857856000,retweeted,2023-01-05 18:42:01+00:00,2023-01-05
1611070772327649281,retweeted,2023-01-05 18:42:59+00:00,2023-01-05
1611070782192619520,replied_to,2023-01-05 18:43:01+00:00,2023-01-05
1611070943610408960,retweeted,2023-01-05 18:43:39+00:00,2023-01-05
1611070987738439691,retweeted,2023-01-05 18:43:50+00:00,2023-01-05
1611071020282310656,tweet,2023-01-05 18:43:58+00:00,2023-01-05
1611071029622841344,retweeted,2023-01-05 18:44:00+00:00,2023-01-05
1611071098753277989,retweeted,2023-01-05 18:44:16+00:00,2023-01-05
1611071107003473927,retweeted,2023-01-05 18:44:18+00:00,2023-01-05
1611071117464317952,retweeted,2023-01-05 18:44:21+00:00,2023-01-05
1611071122782445577,retweeted,2023-01-05 18:44:22+00:00,2023-01-05
1611071150091542534,retweeted,2023-01-05 18:44:29+00:00,2023-01-05
1611071160241774593,retweeted,2023-01-05 18:44:31+00:00,2023-01-05
1611071170094460928,retweeted,2023-01-05 18:44:33+00:00,2023-01-05
1611071170903695367,retweeted,2023-01-05 18:44:34+00:00,2023-01-05
1611071189526405124,retweeted,2023-01-05 18:44:38+00:00,2023-01-05
1611071414597210113,retweeted,2023-01-05 18:45:32+00:00,2023-01-05
1611071538408611849,retweeted,2023-01-05 18:46:01+00:00,2023-01-05
1611071849261064213,retweeted,2023-01-05 18:47:15+00:00,2023-01-05
1611071868894646273,retweeted,2023-01-05 18:47:20+00:00,2023-01-05
1611071963182555151,tweet,2023-01-05 18:47:42+00:00,2023-01-05
1611072004274409474,retweeted,2023-01-05 18:47:52+00:00,2023-01-05
1611072098125991937,replied_to,2023-01-05 18:48:15+00:00,2023-01-05
1611072253973651460,retweeted,2023-01-05 18:48:52+00:00,2023-01-05
1611072425281609730,retweeted,2023-01-05 18:49:33+00:00,2023-01-05
1611072433603092481,retweeted,2023-01-05 18:49:35+00:00,2023-01-05
1611072476716453888,quoted,2023-01-05 18:49:45+00:00,2023-01-05
1611072513118724097,tweet,2023-01-05 18:49:54+00:00,2023-01-05
1611073054100054016,replied_to,2023-01-05 18:52:03+00:00,2023-01-05
1611073089453842435,tweet,2023-01-05 18:52:11+00:00,2023-01-05
1611073214662205456,retweeted,2023-01-05 18:52:41+00:00,2023-01-05
1611073361437929473,retweeted,2023-01-05 18:53:16+00:00,2023-01-05
1611073455914635264,retweeted,2023-01-05 18:53:38+00:00,2023-01-05
1611073859645755392,replied_to,2023-01-05 18:55:15+00:00,2023-01-05
1611073969146191877,tweet,2023-01-05 18:55:41+00:00,2023-01-05
1611073968949035008,tweet,2023-01-05 18:55:41+00:00,2023-01-05
1611074349326385154,tweet,2023-01-05 18:57:11+00:00,2023-01-05
1611074347313029123,tweet,2023-01-05 18:57:11+00:00,2023-01-05
1611074512509980675,retweeted,2023-01-05 18:57:50+00:00,2023-01-05
1611074545989070848,retweeted,2023-01-05 18:57:58+00:00,2023-01-05
1611074802089070593,retweeted,2023-01-05 18:58:59+00:00,2023-01-05
1611074978220331014,tweet,2023-01-05 18:59:41+00:00,2023-01-05
1611075149046087680,tweet,2023-01-05 19:00:22+00:00,2023-01-05
1611075173545017344,retweeted,2023-01-05 19:00:28+00:00,2023-01-05
1611075259704446980,replied_to,2023-01-05 19:00:48+00:00,2023-01-05
1611075470434664448,retweeted,2023-01-05 19:01:39+00:00,2023-01-05
1611075544845541406,replied_to,2023-01-05 19:01:56+00:00,2023-01-05
1611075563200077824,retweeted,2023-01-05 19:02:01+00:00,2023-01-05
1611075644552527874,tweet,2023-01-05 19:02:20+00:00,2023-01-05
1611075643097112589,tweet,2023-01-05 19:02:20+00:00,2023-01-05
1611075648830709760,tweet,2023-01-05 19:02:21+00:00,2023-01-05
1611075646452555776,tweet,2023-01-05 19:02:21+00:00,2023-01-05
1611075775201185799,retweeted,2023-01-05 19:02:51+00:00,2023-01-05
1611075880738033664,tweet,2023-01-05 19:03:16+00:00,2023-01-05
1611076038754435073,tweet,2023-01-05 19:03:54+00:00,2023-01-05
1611076119993671681,replied_to,2023-01-05 19:04:14+00:00,2023-01-05
1611076335350202370,retweeted,2023-01-05 19:05:05+00:00,2023-01-05
1611076422180933633,retweeted,2023-01-05 19:05:26+00:00,2023-01-05
1611076550996156441,tweet,2023-01-05 19:05:56+00:00,2023-01-05
1611076725349179423,retweeted,2023-01-05 19:06:38+00:00,2023-01-05
1611076928936501283,retweeted,2023-01-05 19:07:26+00:00,2023-01-05
1611076936247267329,retweeted,2023-01-05 19:07:28+00:00,2023-01-05
1611077123997077504,retweeted,2023-01-05 19:08:13+00:00,2023-01-05
1611077564436713472,tweet,2023-01-05 19:09:58+00:00,2023-01-05
1611077609370050578,retweeted,2023-01-05 19:10:09+00:00,2023-01-05
1611078012677545998,replied_to,2023-01-05 19:11:45+00:00,2023-01-05
1611078065144332288,retweeted,2023-01-05 19:11:57+00:00,2023-01-05
1611078118151979008,retweeted,2023-01-05 19:12:10+00:00,2023-01-05
1611078386830704640,tweet,2023-01-05 19:13:14+00:00,2023-01-05
1611078409664499714,tweet,2023-01-05 19:13:19+00:00,2023-01-05
1611078435106873382,retweeted,2023-01-05 19:13:25+00:00,2023-01-05
1611078899705974790,retweeted,2023-01-05 19:15:16+00:00,2023-01-05
1611078986821517317,retweeted,2023-01-05 19:15:37+00:00,2023-01-05
1611079211879632896,retweeted,2023-01-05 19:16:31+00:00,2023-01-05
1611079275251392513,retweeted,2023-01-05 19:16:46+00:00,2023-01-05
1611079420516732928,tweet,2023-01-05 19:17:20+00:00,2023-01-05
1611079673189916679,retweeted,2023-01-05 19:18:21+00:00,2023-01-05
1611079974089527297,retweeted,2023-01-05 19:19:32+00:00,2023-01-05
1611081924738441220,retweeted,2023-01-05 19:27:17+00:00,2023-01-05
1611082586528550913,tweet,2023-01-05 19:29:55+00:00,2023-01-05
1611082883493683200,retweeted,2023-01-05 19:31:06+00:00,2023-01-05
1611082933443661824,retweeted,2023-01-05 19:31:18+00:00,2023-01-05
1611083003421421568,tweet,2023-01-05 19:31:35+00:00,2023-01-05
1611083599754715140,retweeted,2023-01-05 19:33:57+00:00,2023-01-05
1611083734198935574,tweet,2023-01-05 19:34:29+00:00,2023-01-05
1611083751303290880,retweeted,2023-01-05 19:34:33+00:00,2023-01-05
1611083932442714120,tweet,2023-01-05 19:35:16+00:00,2023-01-05
1611084094343098368,tweet,2023-01-05 19:35:55+00:00,2023-01-05
1611084218465157120,retweeted,2023-01-05 19:36:24+00:00,2023-01-05
1611084242653437962,tweet,2023-01-05 19:36:30+00:00,2023-01-05
1611084605179715593,retweeted,2023-01-05 19:37:57+00:00,2023-01-05
1611084643066863641,retweeted,2023-01-05 19:38:06+00:00,2023-01-05
1611084878199795712,retweeted,2023-01-05 19:39:02+00:00,2023-01-05
1611085221092286487,tweet,2023-01-05 19:40:23+00:00,2023-01-05
1611085473237336064,retweeted,2023-01-05 19:41:23+00:00,2023-01-05
1611085629449723929,tweet,2023-01-05 19:42:01+00:00,2023-01-05
1611086069541265437,retweeted,2023-01-05 19:43:46+00:00,2023-01-05
1611086634308493325,tweet,2023-01-05 19:46:00+00:00,2023-01-05
1611086860775743518,retweeted,2023-01-05 19:46:54+00:00,2023-01-05
1611087236711211009,quoted,2023-01-05 19:48:24+00:00,2023-01-05
1611087395675598848,tweet,2023-01-05 19:49:02+00:00,2023-01-05
1611087433785040896,retweeted,2023-01-05 19:49:11+00:00,2023-01-05
1611087712437817344,retweeted,2023-01-05 19:50:17+00:00,2023-01-05
1611087935738109952,tweet,2023-01-05 19:51:11+00:00,2023-01-05
1611088016629547008,replied_to,2023-01-05 19:51:30+00:00,2023-01-05
1611088159802023938,retweeted,2023-01-05 19:52:04+00:00,2023-01-05
1611088366958972928,retweeted,2023-01-05 19:52:53+00:00,2023-01-05
1611088579463110662,tweet,2023-01-05 19:53:44+00:00,2023-01-05
1611089197573496857,tweet,2023-01-05 19:56:11+00:00,2023-01-05
1611089194113196047,tweet,2023-01-05 19:56:11+00:00,2023-01-05
1611089222836060160,retweeted,2023-01-05 19:56:17+00:00,2023-01-05
1611089785493282862,retweeted,2023-01-05 19:58:32+00:00,2023-01-05
1611090454879035394,tweet,2023-01-05 20:01:11+00:00,2023-01-05
1611090452404396057,tweet,2023-01-05 20:01:11+00:00,2023-01-05
1611090680637448218,tweet,2023-01-05 20:02:05+00:00,2023-01-05
1611090947604897814,retweeted,2023-01-05 20:03:09+00:00,2023-01-05
1611091005092302853,replied_to,2023-01-05 20:03:22+00:00,2023-01-05
1611091006241505280,tweet,2023-01-05 20:03:23+00:00,2023-01-05
1611091093097164800,replied_to,2023-01-05 20:03:43+00:00,2023-01-05
1611091297045217280,retweeted,2023-01-05 20:04:32+00:00,2023-01-05
1611091508995977216,retweeted,2023-01-05 20:05:23+00:00,2023-01-05
1611091709357613091,tweet,2023-01-05 20:06:10+00:00,2023-01-05
1611091793537531904,retweeted,2023-01-05 20:06:30+00:00,2023-01-05
1611091792081870873,retweeted,2023-01-05 20:06:30+00:00,2023-01-05
1611091969714839559,retweeted,2023-01-05 20:07:12+00:00,2023-01-05
1611092172886925323,retweeted,2023-01-05 20:08:01+00:00,2023-01-05
1611092462411341861,replied_to,2023-01-05 20:09:10+00:00,2023-01-05
1611092507190005760,tweet,2023-01-05 20:09:21+00:00,2023-01-05
1611092553734180866,retweeted,2023-01-05 20:09:32+00:00,2023-01-05
1611092698504519702,tweet,2023-01-05 20:10:06+00:00,2023-01-05
1611092820542230528,retweeted,2023-01-05 20:10:35+00:00,2023-01-05
1611092952960360472,retweeted,2023-01-05 20:11:07+00:00,2023-01-05
1611093088394436628,tweet,2023-01-05 20:11:39+00:00,2023-01-05
1611093091087179800,tweet,2023-01-05 20:11:40+00:00,2023-01-05
1611093373137346576,retweeted,2023-01-05 20:12:47+00:00,2023-01-05
1611093523423453196,tweet,2023-01-05 20:13:23+00:00,2023-01-05
1611093781935448064,retweeted,2023-01-05 20:14:24+00:00,2023-01-05
1611093823446212618,retweeted,2023-01-05 20:14:34+00:00,2023-01-05
1611093986680127489,retweeted,2023-01-05 20:15:13+00:00,2023-01-05
1611094000764702732,retweeted,2023-01-05 20:15:17+00:00,2023-01-05
1611094066422337549,retweeted,2023-01-05 20:15:32+00:00,2023-01-05
1611094263118417940,retweeted,2023-01-05 20:16:19+00:00,2023-01-05
1611094365790785537,retweeted,2023-01-05 20:16:44+00:00,2023-01-05
1611094873528061962,retweeted,2023-01-05 20:18:45+00:00,2023-01-05
1611095012951097345,tweet,2023-01-05 20:19:18+00:00,2023-01-05
1611095637461995520,retweeted,2023-01-05 20:21:47+00:00,2023-01-05
1611095816093171712,retweeted,2023-01-05 20:22:29+00:00,2023-01-05
1611096091662901248,tweet,2023-01-05 20:23:35+00:00,2023-01-05
1611096157668900864,retweeted,2023-01-05 20:23:51+00:00,2023-01-05
1611096357195898880,retweeted,2023-01-05 20:24:38+00:00,2023-01-05
1611096583764082688,tweet,2023-01-05 20:25:32+00:00,2023-01-05
1611097468237651969,retweeted,2023-01-05 20:29:03+00:00,2023-01-05
1611097711670853632,tweet,2023-01-05 20:30:01+00:00,2023-01-05
1611097866046504961,tweet,2023-01-05 20:30:38+00:00,2023-01-05
1611098024809484288,retweeted,2023-01-05 20:31:16+00:00,2023-01-05
1611098251620401152,tweet,2023-01-05 20:32:10+00:00,2023-01-05
1611098298538151937,retweeted,2023-01-05 20:32:21+00:00,2023-01-05
1611098334269263887,tweet,2023-01-05 20:32:30+00:00,2023-01-05
1611098770095198215,retweeted,2023-01-05 20:34:14+00:00,2023-01-05
1611099024521666561,tweet,2023-01-05 20:35:14+00:00,2023-01-05
1611099032574898176,retweeted,2023-01-05 20:35:16+00:00,2023-01-05
1611099227857293312,tweet,2023-01-05 20:36:03+00:00,2023-01-05
1611099779446214658,retweeted,2023-01-05 20:38:14+00:00,2023-01-05
1611099781245591552,tweet,2023-01-05 20:38:15+00:00,2023-01-05
1611099841697927175,retweeted,2023-01-05 20:38:29+00:00,2023-01-05
1611100077321519104,retweeted,2023-01-05 20:39:25+00:00,2023-01-05
1611100357320658945,retweeted,2023-01-05 20:40:32+00:00,2023-01-05
1611100503768801280,retweeted,2023-01-05 20:41:07+00:00,2023-01-05
1611100565316014081,retweeted,2023-01-05 20:41:22+00:00,2023-01-05
1611101016702832645,retweeted,2023-01-05 20:43:09+00:00,2023-01-05
1611101101411176448,retweeted,2023-01-05 20:43:30+00:00,2023-01-05
1611101231686074368,retweeted,2023-01-05 20:44:01+00:00,2023-01-05
1611101244424179733,retweeted,2023-01-05 20:44:04+00:00,2023-01-05
1611101289454391296,retweeted,2023-01-05 20:44:14+00:00,2023-01-05
1611101424225591296,retweeted,2023-01-05 20:44:47+00:00,2023-01-05
1611101509730680840,tweet,2023-01-05 20:45:07+00:00,2023-01-05
1611101524406734848,tweet,2023-01-05 20:45:10+00:00,2023-01-05
1611102166084911104,retweeted,2023-01-05 20:47:43+00:00,2023-01-05
1611102596101558288,retweeted,2023-01-05 20:49:26+00:00,2023-01-05
1611103056900534272,retweeted,2023-01-05 20:51:16+00:00,2023-01-05
1611103375801872390,tweet,2023-01-05 20:52:32+00:00,2023-01-05
1611103426619887626,retweeted,2023-01-05 20:52:44+00:00,2023-01-05
1611104008390987776,retweeted,2023-01-05 20:55:03+00:00,2023-01-05
